index,is_true_anomaly,is_primary_candidate,is_cross_confirmed,is_auxiliary_candidate,final_lane
1697,0,0,0,0,알림 없음
1698,0,0,0,0,알림 없음
1699,0,0,0,0,알림 없음
1700,0,0,0,0,알림 없음
1701,0,0,0,0,알림 없음
1702,0,0,0,0,알림 없음
1703,0,0,0,0,알림 없음
1704,0,0,0,0,알림 없음
1705,0,0,0,0,알림 없음
1706,0,0,0,0,알림 없음
1707,0,0,0,0,알림 없음
1708,0,0,0,0,알림 없음
1709,0,0,0,0,알림 없음
1710,0,0,0,0,알림 없음
1711,0,0,0,0,알림 없음
1712,0,0,0,0,알림 없음
1713,0,0,0,0,알림 없음
1714,0,0,0,0,알림 없음
1715,0,0,0,0,알림 없음
1716,0,0,0,0,알림 없음
1717,0,0,0,0,알림 없음
1718,0,0,0,0,알림 없음
1719,0,0,0,0,알림 없음
1720,0,0,0,0,알림 없음
1721,0,0,0,0,알림 없음
1722,0,0,0,0,알림 없음
1723,0,0,0,0,알림 없음
1724,0,0,0,0,알림 없음
1725,0,0,0,0,알림 없음
1726,0,0,0,0,알림 없음
1727,0,0,0,0,알림 없음
1728,0,0,0,0,알림 없음
1729,0,0,0,0,알림 없음
1730,0,0,0,0,알림 없음
1731,0,0,0,0,알림 없음
1732,0,0,0,0,알림 없음
1733,0,0,0,0,알림 없음
1734,0,0,0,0,알림 없음
1735,0,0,0,0,알림 없음
1736,0,0,0,0,알림 없음
1737,0,0,0,0,알림 없음
1738,0,0,0,0,알림 없음
1739,0,0,0,0,알림 없음
1740,0,0,0,0,알림 없음
1741,0,0,0,0,알림 없음
1742,0,0,0,0,알림 없음
1743,0,0,0,0,알림 없음
1744,0,0,0,0,알림 없음
1745,0,0,0,0,알림 없음
1746,0,0,0,0,알림 없음
1747,0,0,0,0,알림 없음
1748,0,0,0,0,알림 없음
1749,0,0,0,0,알림 없음
1750,0,0,0,0,알림 없음
1751,0,0,0,0,알림 없음
1752,0,0,0,0,알림 없음
1753,0,0,0,0,알림 없음
1754,0,0,0,0,알림 없음
1755,0,0,0,0,알림 없음
1756,0,0,0,0,알림 없음
1757,0,0,0,0,알림 없음
1758,0,0,0,0,알림 없음
1759,0,0,0,0,알림 없음
1760,0,0,0,0,알림 없음
1761,0,0,0,0,알림 없음
1762,0,0,0,0,알림 없음
1763,0,0,0,0,알림 없음
1764,0,0,0,0,알림 없음
1765,0,0,0,0,알림 없음
1766,0,0,0,0,알림 없음
1767,0,0,0,0,알림 없음
1768,0,0,0,0,알림 없음
1769,0,0,0,0,알림 없음
1770,0,0,0,0,알림 없음
1771,0,0,0,0,알림 없음
1772,0,0,0,0,알림 없음
1773,0,0,0,0,알림 없음
1774,0,0,0,0,알림 없음
1775,0,0,0,0,알림 없음
1776,0,0,0,0,알림 없음
1777,0,0,0,0,알림 없음
1778,0,0,0,0,알림 없음
1779,0,0,0,0,알림 없음
1780,0,0,0,0,알림 없음
1781,0,0,0,0,알림 없음
1782,0,0,0,0,알림 없음
1783,0,0,0,0,알림 없음
1784,0,0,0,0,알림 없음
1785,0,0,0,0,알림 없음
1786,0,0,0,0,알림 없음
1787,0,0,0,0,알림 없음
1788,0,0,0,0,알림 없음
1789,0,0,0,0,알림 없음
1790,0,0,0,0,알림 없음
1791,0,0,0,0,알림 없음
1792,0,0,0,0,알림 없음
1793,0,0,0,0,알림 없음
1794,0,0,0,0,알림 없음
1795,0,0,0,0,알림 없음
1796,0,0,0,0,알림 없음
1797,0,0,0,0,알림 없음
1798,0,0,0,0,알림 없음
1799,0,0,0,0,알림 없음
1800,0,0,0,0,알림 없음
1801,0,0,0,0,알림 없음
1802,0,0,0,0,알림 없음
1803,0,0,0,0,알림 없음
1804,0,0,0,0,알림 없음
1805,0,0,0,0,알림 없음
1806,0,0,0,0,알림 없음
1807,0,0,0,0,알림 없음
1808,0,0,0,0,알림 없음
1809,0,0,0,0,알림 없음
1810,0,0,0,0,알림 없음
1811,0,0,0,0,알림 없음
1812,0,0,0,0,알림 없음
1813,0,0,0,0,알림 없음
1814,0,0,0,0,알림 없음
1815,0,0,0,0,알림 없음
1816,0,0,0,0,알림 없음
1817,0,0,0,0,알림 없음
1818,0,0,0,0,알림 없음
1819,0,0,0,0,알림 없음
1820,0,0,0,0,알림 없음
1821,0,0,0,0,알림 없음
1822,0,0,0,0,알림 없음
1823,0,0,0,0,알림 없음
1824,0,0,0,0,알림 없음
1825,0,0,0,0,알림 없음
1826,0,0,0,0,알림 없음
1827,0,0,0,0,알림 없음
1828,0,0,0,0,알림 없음
1829,0,0,0,0,알림 없음
1830,0,0,0,0,알림 없음
1831,0,0,0,0,알림 없음
1832,0,0,0,0,알림 없음
1833,0,0,0,0,알림 없음
1834,0,0,0,0,알림 없음
1835,0,0,0,0,알림 없음
1836,0,0,0,0,알림 없음
1837,0,0,0,0,알림 없음
1838,0,0,0,0,알림 없음
1839,0,0,0,0,알림 없음
1840,0,0,0,0,알림 없음
1841,0,0,0,0,알림 없음
1842,0,0,0,0,알림 없음
1843,0,0,0,0,알림 없음
1844,0,0,0,0,알림 없음
1845,0,0,0,0,알림 없음
1846,0,0,0,0,알림 없음
1847,0,0,0,0,알림 없음
1848,0,0,0,0,알림 없음
1849,0,0,0,0,알림 없음
1850,0,0,0,0,알림 없음
1851,0,0,0,0,알림 없음
1852,0,0,0,0,알림 없음
1853,0,0,0,0,알림 없음
1854,0,0,0,0,알림 없음
1855,0,0,0,0,알림 없음
1856,0,0,0,0,알림 없음
1857,0,0,0,0,알림 없음
1858,0,0,0,0,알림 없음
1859,0,0,0,0,알림 없음
1860,0,0,0,0,알림 없음
1861,0,0,0,0,알림 없음
1862,0,0,0,0,알림 없음
1863,0,0,0,0,알림 없음
1864,0,0,0,0,알림 없음
1865,0,0,0,0,알림 없음
1866,0,0,0,0,알림 없음
1867,0,0,0,0,알림 없음
1868,0,0,0,0,알림 없음
1869,0,0,0,0,알림 없음
1870,0,0,0,0,알림 없음
1871,0,0,0,0,알림 없음
1872,0,0,0,0,알림 없음
1873,0,0,0,0,알림 없음
1874,0,0,0,0,알림 없음
1875,0,0,0,0,알림 없음
1876,0,0,0,0,알림 없음
1877,0,0,0,0,알림 없음
1878,0,0,0,0,알림 없음
1879,0,0,0,0,알림 없음
1880,0,0,0,0,알림 없음
1881,0,0,0,0,알림 없음
1882,0,0,0,0,알림 없음
1883,0,0,0,0,알림 없음
1884,0,0,0,0,알림 없음
1885,0,0,0,0,알림 없음
1886,0,0,0,0,알림 없음
1887,0,0,0,0,알림 없음
1888,0,0,0,0,알림 없음
1889,0,0,0,0,알림 없음
1890,0,0,0,0,알림 없음
1891,0,0,0,0,알림 없음
1892,0,0,0,0,알림 없음
1893,0,0,0,0,알림 없음
1894,0,0,0,0,알림 없음
1895,0,0,0,0,알림 없음
1896,0,0,0,0,알림 없음
1897,0,0,0,0,알림 없음
1898,0,0,0,0,알림 없음
1899,0,0,0,0,알림 없음
1900,0,0,0,0,알림 없음
1901,0,0,0,0,알림 없음
1902,0,0,0,0,알림 없음
1903,0,0,0,0,알림 없음
1904,0,0,0,0,알림 없음
1905,0,0,0,0,알림 없음
1906,0,0,0,0,알림 없음
1907,0,0,0,0,알림 없음
1908,0,0,0,0,알림 없음
1909,0,0,0,0,알림 없음
1910,0,0,0,0,알림 없음
1911,0,0,0,0,알림 없음
1912,0,0,0,0,알림 없음
1913,0,0,0,0,알림 없음
1914,0,0,0,0,알림 없음
1915,0,0,0,0,알림 없음
1916,0,0,0,0,알림 없음
1917,0,0,0,0,알림 없음
1918,0,0,0,0,알림 없음
1919,0,0,0,0,알림 없음
1920,0,0,0,0,알림 없음
1921,0,0,0,0,알림 없음
1922,0,0,0,0,알림 없음
1923,0,0,0,0,알림 없음
1924,0,0,0,0,알림 없음
1925,0,0,0,0,알림 없음
1926,0,0,0,0,알림 없음
1927,0,0,0,0,알림 없음
1928,0,0,0,0,알림 없음
1929,0,0,0,0,알림 없음
1930,0,0,0,0,알림 없음
1931,0,0,0,0,알림 없음
1932,0,0,0,0,알림 없음
1933,0,0,0,0,알림 없음
1934,0,0,0,0,알림 없음
1935,0,0,0,0,알림 없음
1936,0,0,0,0,알림 없음
1937,0,0,0,0,알림 없음
1938,0,0,0,0,알림 없음
1939,0,0,0,0,알림 없음
1940,0,0,0,0,알림 없음
1941,0,0,0,0,알림 없음
1942,0,0,0,0,알림 없음
1943,0,0,0,0,알림 없음
1944,0,0,0,0,알림 없음
1945,0,0,0,0,알림 없음
1946,0,0,0,0,알림 없음
1947,0,0,0,0,알림 없음
1948,0,0,0,0,알림 없음
1949,0,0,0,0,알림 없음
1950,0,0,0,0,알림 없음
1951,0,0,0,0,알림 없음
1952,0,0,0,0,알림 없음
1953,0,0,0,0,알림 없음
1954,0,0,0,0,알림 없음
1955,0,0,0,0,알림 없음
1956,0,0,0,0,알림 없음
1957,0,0,0,0,알림 없음
1958,0,0,0,0,알림 없음
1959,0,0,0,0,알림 없음
1960,0,0,0,0,알림 없음
1961,0,0,0,0,알림 없음
1962,0,0,0,0,알림 없음
1963,0,0,0,0,알림 없음
1964,0,0,0,0,알림 없음
1965,0,0,0,0,알림 없음
1966,0,0,0,0,알림 없음
1967,0,0,0,0,알림 없음
1968,0,0,0,0,알림 없음
1969,0,0,0,0,알림 없음
1970,0,0,0,0,알림 없음
1971,0,0,0,0,알림 없음
1972,0,0,0,0,알림 없음
1973,0,0,0,0,알림 없음
1974,0,0,0,0,알림 없음
1975,0,0,0,0,알림 없음
1976,0,0,0,0,알림 없음
1977,0,0,0,0,알림 없음
1978,0,0,0,0,알림 없음
1979,0,0,0,0,알림 없음
1980,0,0,0,0,알림 없음
1981,0,0,0,0,알림 없음
1982,0,0,0,0,알림 없음
1983,0,0,0,0,알림 없음
1984,0,0,0,0,알림 없음
1985,0,0,0,0,알림 없음
1986,0,0,0,0,알림 없음
1987,0,0,0,0,알림 없음
1988,0,0,0,0,알림 없음
1989,0,0,0,0,알림 없음
1990,0,0,0,0,알림 없음
1991,0,0,0,0,알림 없음
1992,0,0,0,0,알림 없음
1993,0,0,0,0,알림 없음
1994,0,0,0,0,알림 없음
1995,0,0,0,0,알림 없음
1996,0,0,0,0,알림 없음
1997,0,0,0,0,알림 없음
1998,0,0,0,0,알림 없음
1999,0,0,0,0,알림 없음
2000,0,0,0,0,알림 없음
2001,0,0,0,0,알림 없음
2002,0,0,0,0,알림 없음
2003,0,0,0,0,알림 없음
2004,0,0,0,0,알림 없음
2005,0,0,0,0,알림 없음
2006,0,0,0,0,알림 없음
2007,0,0,0,0,알림 없음
2008,0,0,0,0,알림 없음
2009,0,0,0,0,알림 없음
2010,0,0,0,0,알림 없음
2011,0,0,0,0,알림 없음
2012,0,0,0,0,알림 없음
2013,0,0,0,0,알림 없음
2014,0,0,0,0,알림 없음
2015,0,0,0,0,알림 없음
2016,0,0,0,0,알림 없음
2017,0,0,0,0,알림 없음
2018,0,0,0,0,알림 없음
2019,0,0,0,0,알림 없음
2020,0,0,0,0,알림 없음
2021,0,0,0,0,알림 없음
2022,0,0,0,0,알림 없음
2023,0,0,0,0,알림 없음
2024,0,0,0,0,알림 없음
2025,0,0,0,0,알림 없음
2026,0,0,0,0,알림 없음
2027,0,0,0,0,알림 없음
2028,0,0,0,0,알림 없음
2029,0,0,0,0,알림 없음
2030,0,0,0,0,알림 없음
2031,0,0,0,0,알림 없음
2032,0,0,0,0,알림 없음
2033,0,0,0,0,알림 없음
2034,0,0,0,0,알림 없음
2035,0,0,0,0,알림 없음
2036,0,0,0,0,알림 없음
2037,0,0,0,0,알림 없음
2038,0,0,0,0,알림 없음
2039,0,0,0,0,알림 없음
2040,0,0,0,0,알림 없음
2041,0,0,0,0,알림 없음
2042,0,0,0,0,알림 없음
2043,0,0,0,0,알림 없음
2044,0,0,0,0,알림 없음
2045,0,0,0,0,알림 없음
2046,0,0,0,0,알림 없음
2047,0,0,0,0,알림 없음
2048,0,0,0,0,알림 없음
2049,0,0,0,0,알림 없음
2050,0,0,0,0,알림 없음
2051,0,0,0,0,알림 없음
2052,0,0,0,0,알림 없음
2053,0,0,0,0,알림 없음
2054,0,0,0,0,알림 없음
2055,0,0,0,0,알림 없음
2056,0,0,0,0,알림 없음
2057,0,0,0,0,알림 없음
2058,0,0,0,0,알림 없음
2059,0,0,0,0,알림 없음
2060,0,0,0,0,알림 없음
2061,0,0,0,0,알림 없음
2062,0,0,0,0,알림 없음
2063,0,0,0,0,알림 없음
2064,0,0,0,0,알림 없음
2065,0,0,0,0,알림 없음
2066,0,0,0,0,알림 없음
2067,0,0,0,0,알림 없음
2068,0,0,0,0,알림 없음
2069,0,0,0,0,알림 없음
2070,0,0,0,0,알림 없음
2071,0,0,0,0,알림 없음
2072,0,0,0,0,알림 없음
2073,0,0,0,0,알림 없음
2074,0,0,0,0,알림 없음
2075,0,0,0,0,알림 없음
2076,0,0,0,0,알림 없음
2077,0,0,0,0,알림 없음
2078,0,0,0,0,알림 없음
2079,0,0,0,0,알림 없음
2080,0,0,0,0,알림 없음
2081,0,0,0,0,알림 없음
2082,0,0,0,0,알림 없음
2083,0,0,0,0,알림 없음
2084,0,0,0,0,알림 없음
2085,0,0,0,0,알림 없음
2086,0,0,0,0,알림 없음
2087,0,0,0,0,알림 없음
2088,0,0,0,0,알림 없음
2089,0,0,0,0,알림 없음
2090,0,0,0,0,알림 없음
2091,0,0,0,0,알림 없음
2092,0,0,0,0,알림 없음
2093,0,0,0,0,알림 없음
2094,0,0,0,0,알림 없음
2095,0,0,0,0,알림 없음
2096,0,0,0,0,알림 없음
2097,0,0,0,0,알림 없음
2098,0,0,0,0,알림 없음
2099,0,0,0,0,알림 없음
2100,0,0,0,0,알림 없음
2101,0,0,0,0,알림 없음
2102,0,0,0,0,알림 없음
2103,0,0,0,0,알림 없음
2104,0,0,0,0,알림 없음
2105,0,0,0,0,알림 없음
2106,0,0,0,0,알림 없음
2107,0,0,0,0,알림 없음
2108,0,0,0,0,알림 없음
2109,0,0,0,0,알림 없음
2110,0,0,0,0,알림 없음
2111,0,0,0,0,알림 없음
2112,0,0,0,0,알림 없음
2113,0,0,0,0,알림 없음
2114,0,0,0,0,알림 없음
2115,0,0,0,0,알림 없음
2116,0,0,0,0,알림 없음
2117,0,0,0,0,알림 없음
2118,0,0,0,0,알림 없음
2119,0,0,0,0,알림 없음
2120,0,0,0,0,알림 없음
2121,0,0,0,0,알림 없음
2122,0,0,0,0,알림 없음
2123,0,0,0,0,알림 없음
2124,0,0,0,0,알림 없음
2125,0,0,0,0,알림 없음
2126,0,0,0,0,알림 없음
2127,0,0,0,0,알림 없음
2128,0,0,0,0,알림 없음
2129,0,0,0,0,알림 없음
2130,0,0,0,0,알림 없음
2131,0,0,0,0,알림 없음
2132,0,0,0,0,알림 없음
2133,0,0,0,0,알림 없음
2134,0,0,0,0,알림 없음
2135,0,0,0,0,알림 없음
2136,0,0,0,0,알림 없음
2137,0,0,0,0,알림 없음
2138,0,0,0,0,알림 없음
2139,0,0,0,0,알림 없음
2140,0,0,0,0,알림 없음
2141,0,0,0,0,알림 없음
2142,0,0,0,0,알림 없음
2143,0,0,0,0,알림 없음
2144,0,0,0,0,알림 없음
2145,0,0,0,0,알림 없음
2146,0,0,0,0,알림 없음
2147,0,0,0,0,알림 없음
2148,0,0,0,0,알림 없음
2149,0,0,0,0,알림 없음
2150,0,0,0,0,알림 없음
2151,0,0,0,0,알림 없음
2152,0,0,0,0,알림 없음
2153,0,0,0,0,알림 없음
2154,0,0,0,0,알림 없음
2155,0,0,0,0,알림 없음
2156,0,0,0,0,알림 없음
2157,0,0,0,0,알림 없음
2158,0,0,0,0,알림 없음
2159,0,0,0,0,알림 없음
2160,0,0,0,0,알림 없음
2161,0,0,0,0,알림 없음
2162,0,0,0,0,알림 없음
2163,0,0,0,0,알림 없음
2164,0,0,0,0,알림 없음
2165,0,0,0,0,알림 없음
2166,0,0,0,0,알림 없음
2167,0,0,0,0,알림 없음
2168,0,0,0,0,알림 없음
2169,0,0,0,0,알림 없음
2170,0,0,0,0,알림 없음
2171,0,0,0,0,알림 없음
2172,0,0,0,0,알림 없음
2173,0,0,0,0,알림 없음
2174,0,0,0,0,알림 없음
2175,0,0,0,0,알림 없음
2176,0,0,0,0,알림 없음
2177,0,0,0,0,알림 없음
2178,0,0,0,0,알림 없음
2179,0,0,0,0,알림 없음
2180,0,0,0,0,알림 없음
2181,0,0,0,0,알림 없음
2182,0,0,0,0,알림 없음
2183,0,0,0,0,알림 없음
2184,0,0,0,0,알림 없음
2185,0,0,0,0,알림 없음
2186,0,0,0,0,알림 없음
2187,0,0,0,0,알림 없음
2188,0,0,0,0,알림 없음
2189,0,0,0,0,알림 없음
2190,0,0,0,0,알림 없음
2191,0,0,0,0,알림 없음
2192,0,0,0,0,알림 없음
2193,0,0,0,0,알림 없음
2194,0,0,0,0,알림 없음
2195,0,0,0,0,알림 없음
2196,0,0,0,0,알림 없음
2197,0,0,0,0,알림 없음
2198,0,0,0,0,알림 없음
2199,0,0,0,0,알림 없음
2200,0,0,0,0,알림 없음
2201,0,0,0,0,알림 없음
2202,0,0,0,0,알림 없음
2203,0,0,0,0,알림 없음
2204,0,0,0,0,알림 없음
2205,0,0,0,0,알림 없음
2206,0,0,0,0,알림 없음
2207,0,0,0,0,알림 없음
2208,0,0,0,0,알림 없음
2209,0,0,0,0,알림 없음
2210,0,0,0,0,알림 없음
2211,0,0,0,0,알림 없음
2212,0,0,0,0,알림 없음
2213,0,0,0,0,알림 없음
2214,0,0,0,0,알림 없음
2215,0,0,0,0,알림 없음
2216,0,0,0,0,알림 없음
2217,0,0,0,0,알림 없음
2218,0,0,0,0,알림 없음
2219,0,0,0,0,알림 없음
2220,0,0,0,0,알림 없음
2221,0,0,0,0,알림 없음
2222,0,0,0,0,알림 없음
2223,0,0,0,0,알림 없음
2224,0,0,0,0,알림 없음
2225,0,0,0,0,알림 없음
2226,0,0,0,0,알림 없음
2227,0,0,0,0,알림 없음
2228,0,0,0,0,알림 없음
2229,0,0,0,0,알림 없음
2230,0,0,0,0,알림 없음
2231,0,0,0,0,알림 없음
2232,0,0,0,0,알림 없음
2233,0,0,0,0,알림 없음
2234,0,0,0,0,알림 없음
2235,0,0,0,0,알림 없음
2236,0,0,0,0,알림 없음
2237,0,0,0,0,알림 없음
2238,0,0,0,0,알림 없음
2239,0,0,0,0,알림 없음
2240,0,0,0,0,알림 없음
2241,0,0,0,0,알림 없음
2242,0,0,0,0,알림 없음
2243,0,0,0,0,알림 없음
2244,0,0,0,0,알림 없음
2245,0,0,0,0,알림 없음
2246,0,0,0,0,알림 없음
2247,0,0,0,0,알림 없음
2248,0,0,0,0,알림 없음
2249,0,0,0,0,알림 없음
2250,0,0,0,0,알림 없음
2251,0,0,0,0,알림 없음
2252,0,0,0,0,알림 없음
2253,0,0,0,0,알림 없음
2254,0,0,0,0,알림 없음
2255,0,0,0,0,알림 없음
2256,0,0,0,0,알림 없음
2257,0,0,0,0,알림 없음
2258,0,0,0,0,알림 없음
2259,0,0,0,0,알림 없음
2260,0,0,0,0,알림 없음
2261,0,0,0,0,알림 없음
2262,0,0,0,0,알림 없음
2263,0,0,0,0,알림 없음
2264,0,0,0,0,알림 없음
2265,0,0,0,0,알림 없음
2266,0,0,0,0,알림 없음
2267,0,0,0,0,알림 없음
2268,0,0,0,0,알림 없음
2269,0,0,0,0,알림 없음
2270,0,0,0,0,알림 없음
2271,0,0,0,0,알림 없음
2272,0,0,0,0,알림 없음
2273,0,0,0,0,알림 없음
2274,0,0,0,0,알림 없음
2275,0,0,0,0,알림 없음
2276,0,0,0,0,알림 없음
2277,0,0,0,0,알림 없음
2278,0,0,0,0,알림 없음
2279,0,0,0,0,알림 없음
2280,0,0,0,0,알림 없음
2281,0,0,0,0,알림 없음
2282,0,0,0,0,알림 없음
2283,0,0,0,0,알림 없음
2284,0,0,0,0,알림 없음
2285,0,0,0,0,알림 없음
2286,0,0,0,0,알림 없음
2287,0,0,0,0,알림 없음
2288,0,0,0,0,알림 없음
2289,0,0,0,0,알림 없음
2290,0,0,0,0,알림 없음
2291,0,0,0,0,알림 없음
2292,0,0,0,0,알림 없음
2293,0,0,0,0,알림 없음
2294,0,0,0,0,알림 없음
2295,0,0,0,0,알림 없음
2296,0,0,0,0,알림 없음
2297,0,0,0,0,알림 없음
2298,0,0,0,0,알림 없음
2299,0,0,0,0,알림 없음
2300,0,0,0,0,알림 없음
2301,0,0,0,0,알림 없음
2302,0,0,0,0,알림 없음
2303,0,0,0,0,알림 없음
2304,0,0,0,0,알림 없음
2305,0,0,0,0,알림 없음
2306,0,0,0,0,알림 없음
2307,0,0,0,0,알림 없음
2308,0,0,0,0,알림 없음
2309,0,0,0,0,알림 없음
2310,0,0,0,0,알림 없음
2311,0,0,0,0,알림 없음
2312,0,0,0,0,알림 없음
2313,0,0,0,0,알림 없음
2314,0,0,0,0,알림 없음
2315,0,0,0,0,알림 없음
2316,0,0,0,0,알림 없음
2317,0,0,0,0,알림 없음
2318,0,0,0,0,알림 없음
2319,0,0,0,0,알림 없음
2320,0,0,0,0,알림 없음
2321,0,0,0,0,알림 없음
2322,0,0,0,0,알림 없음
2323,0,0,0,0,알림 없음
2324,0,0,0,0,알림 없음
2325,0,0,0,0,알림 없음
2326,0,0,0,0,알림 없음
2327,0,0,0,0,알림 없음
2328,0,0,0,0,알림 없음
2329,0,0,0,0,알림 없음
2330,0,0,0,0,알림 없음
2331,0,0,0,0,알림 없음
2332,0,0,0,0,알림 없음
2333,0,0,0,0,알림 없음
2334,0,0,0,0,알림 없음
2335,0,0,0,0,알림 없음
2336,0,0,0,0,알림 없음
2337,0,0,0,0,알림 없음
2338,0,0,0,0,알림 없음
2339,0,0,0,0,알림 없음
2340,0,0,0,0,알림 없음
2341,0,0,0,0,알림 없음
2342,0,0,0,0,알림 없음
2343,0,0,0,0,알림 없음
2344,0,0,0,0,알림 없음
2345,0,0,0,0,알림 없음
2346,0,0,0,0,알림 없음
2347,0,0,0,0,알림 없음
2348,0,0,0,0,알림 없음
2349,0,0,0,0,알림 없음
2350,0,0,0,0,알림 없음
2351,0,0,0,0,알림 없음
2352,1,1,1,0,자동 경보
2353,1,0,0,0,알림 없음
2354,1,1,0,0,일반 검토
2355,1,0,0,0,알림 없음
2356,1,0,0,0,알림 없음
2357,1,0,0,0,알림 없음
2358,1,1,1,0,자동 경보
2359,1,0,0,0,알림 없음
2360,1,0,0,0,알림 없음
2361,1,0,0,0,알림 없음
2362,1,1,0,0,일반 검토
2363,1,0,0,0,알림 없음
2364,1,1,1,0,자동 경보
2365,1,0,0,0,알림 없음
2366,1,0,0,0,알림 없음
2367,1,1,1,0,자동 경보
2368,1,0,0,0,알림 없음
2369,1,0,0,0,알림 없음
2370,1,1,1,0,자동 경보
2371,1,0,0,0,알림 없음
2372,1,0,0,0,알림 없음
2373,1,0,0,0,알림 없음
2374,1,0,0,0,알림 없음
2375,1,1,1,0,자동 경보
2376,1,0,0,0,알림 없음
2377,1,0,0,0,알림 없음
2378,1,0,0,0,알림 없음
2379,1,1,1,0,자동 경보
2380,1,0,0,0,알림 없음
2381,1,0,0,0,알림 없음
2382,1,0,0,0,알림 없음
2383,1,0,0,0,알림 없음
2384,1,0,0,0,알림 없음
2385,1,0,0,0,알림 없음
2386,1,0,0,0,알림 없음
2387,1,0,0,0,알림 없음
2388,1,0,0,0,알림 없음
2389,1,0,0,0,알림 없음
2390,1,0,0,0,알림 없음
2391,1,0,0,0,알림 없음
2392,1,0,0,0,알림 없음
2393,1,0,0,0,알림 없음
2394,1,0,0,0,알림 없음
2395,1,0,0,0,알림 없음
2396,1,0,0,0,알림 없음
2397,1,0,0,0,알림 없음
2398,1,0,0,0,알림 없음
2399,1,1,0,0,일반 검토
