time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15,normal_reference_16,normal_reference_17,normal_reference_18,normal_reference_19
182,-2.1443174,-0.8383409,0.98346823,1.1143605,0.0074154763,0.66402006,-2.1469061,-0.94179904,0.28546533,-1.6625882,-0.8287933,0.62437487,-2.180998,-2.128384,-1.927473,-2.168068,-1.1735965,-2.2012808,-1.9719869,1.2556876,-1.5663322,-0.51631564,-0.24236935
183,-2.1227014,-0.8351238,1.0079162,1.1625618,-0.053966418,0.70462537,-2.1108365,-0.9768668,0.3260384,-1.609541,-0.8244676,0.6655803,-2.1325176,-2.1110332,-1.9060693,-2.1625605,-1.1099216,-2.191543,-2.014783,1.2570893,-1.5422102,-0.48279744,-0.16655634
184,-2.0991066,-0.8461822,1.0341927,1.2163235,-0.11506747,0.7203514,-2.0925775,-1.032677,0.36661375,-1.5562462,-0.7829727,0.7073807,-2.0826862,-2.100228,-1.8883985,-2.1233616,-1.0459076,-2.2194214,-2.0583887,1.2198045,-1.5148981,-0.43598998,-0.09045916
185,-2.079237,-0.84891915,1.0548964,1.2624053,-0.17585807,0.7398775,-2.0835042,-1.079919,0.40719175,-1.502668,-0.74199724,0.7496764,-2.0309258,-2.0814066,-1.8660837,-2.0934393,-0.95225024,-2.1753623,-2.0996926,1.1830214,-1.4847424,-0.40404925,-0.020874886
186,-2.0347419,-0.85673666,1.0824682,1.3020782,-0.23630944,0.77824026,-2.0674052,-1.1165144,0.44777188,-1.4487484,-0.72951895,0.7889596,-1.9776263,-2.055678,-1.8395369,-2.07538,-0.85537964,-2.1284199,-2.0921137,1.1466273,-1.4520701,-0.37013355,0.0052529443
187,-2.0184376,-0.84850085,1.1009591,1.3410877,-0.29641336,0.78372353,-1.9776584,-1.1194416,0.48835397,-1.3962259,-0.6851266,0.79203063,-1.9377548,-2.0242567,-1.8091874,-2.0505135,-0.75822425,-2.0800567,-2.0753975,1.1110948,-1.4171818,-0.32678047,0.03206452
188,-1.9806598,-0.83562756,1.1230593,1.3808409,-0.32958332,0.8202199,-1.9063593,-1.1406604,0.52893794,-1.3573123,-0.6401723,0.7956809,-1.9377548,-1.9882764,-1.7754585,-1.997329,-0.71478325,-2.0294902,-2.0265968,1.0916464,-1.3803483,-0.28290358,0.05949589
189,-1.9406958,-0.8387126,1.1419358,1.4213166,-0.4046549,0.84422415,-1.8789765,-1.1483358,0.5700423,-1.3115029,-0.5946985,0.82488716,-1.8901579,-1.9486994,-1.7387505,-1.9408956,-0.6791607,-1.977531,-1.984175,1.1097845,-1.3076134,-0.24342738,0.088073194
190,-1.9090663,-0.82896566,1.1606255,1.4624989,-0.47437796,0.8509938,-1.8572717,-1.1521775,0.6131652,-1.2559737,-0.5487439,0.85388166,-1.8302324,-1.9062988,-1.7383915,-1.8877578,-0.6423574,-1.9243923,-1.9282357,1.0939142,-1.2682143,-0.19415143,0.10231591
191,-1.8633081,-0.8276911,1.1940862,1.4581709,-0.5526351,0.8582284,-1.8313202,-1.1658859,0.65690583,-1.2082905,-0.50234383,0.85899645,-1.7692868,-1.8616772,-1.7761008,-1.8256818,-0.6041511,-1.8696064,-1.8810862,1.0610751,-1.2281904,-0.15478832,0.084336475
192,-1.8264364,-0.83526325,1.196398,1.4541322,-0.6273297,0.8660332,-1.8015499,-1.1897542,0.66941154,-1.162941,-0.4595009,0.8646606,-1.750125,-1.8152983,-1.7723507,-1.7870822,-0.56515354,-1.8134624,-1.8429981,1.0292305,-1.1869574,-0.11404555,0.10127005
193,-1.8006027,-0.8421768,1.2310898,1.4506482,-0.6857101,0.8983562,-1.7683848,-1.2112842,0.69687253,-1.1065392,-0.43385673,0.9080091,-1.7145782,-1.7675172,-1.7555642,-1.7462668,-0.5250212,-1.7563446,-1.7856435,0.9978149,-1.1446512,-0.07192141,0.13751051
194,-1.7791063,-0.8394146,1.2532532,1.4477204,-0.74355334,0.9303791,-1.7322268,-1.230581,0.7420194,-1.0501113,-0.3856934,0.9266741,-1.649371,-1.72922,-1.7800747,-1.7035981,-0.43821287,-1.6980177,-1.7355694,0.9670365,-1.1095853,-0.02848003,0.21674196
195,-1.7493384,-0.8407817,1.2607452,1.4453499,-0.80081445,0.9419628,-1.7292274,-1.2475094,0.7814152,-0.99363714,-0.33722243,0.9523773,-1.5831186,-1.6919221,-1.7543575,-1.6593755,-0.3380968,-1.6830071,-1.6943796,0.93710744,-1.0846304,0.016216384,0.28022763
196,-1.7421901,-0.83803713,1.2803539,1.443578,-0.8574436,0.98798066,-1.7264107,-1.2619411,0.78721106,-0.94171137,-0.29337567,0.9902188,-1.5163325,-1.6468765,-1.716669,-1.613845,-0.23788562,-1.6546152,-1.6519572,0.9075892,-1.0387359,0.06218761,0.32711306
197,-1.7259433,-0.83750427,1.2934734,1.4424741,-0.9133858,1.026634,-1.7566338,-1.273759,0.7936346,-0.8919276,-0.27818236,0.9982032,-1.4509689,-1.6093634,-1.6725099,-1.5709683,-0.19762152,-1.59175,-1.5952235,0.87905353,-0.9922247,0.11231749,0.37441915
198,-1.6953851,-0.83037114,1.307169,1.4419302,-0.96858054,1.0679535,-1.7472259,-1.2828611,0.82987565,-0.83506244,-0.2867118,1.0067947,-1.4234431,-1.5664207,-1.6227628,-1.5488888,-0.16995636,-1.5277206,-1.5435483,0.85111314,-0.9451632,0.16055363,0.43034717
199,-1.6895494,-0.8371732,1.31483,1.4419463,-1.022946,1.1122321,-1.7228127,-1.2888066,0.85635036,-0.7781626,-0.25087172,1.0462698,-1.370755,-1.5187907,-1.5682414,-1.5207654,-0.10952786,-1.4859998,-1.5001851,0.82375443,-0.89760923,0.20867908,0.50923187
200,-1.6818092,-0.83155584,1.3369324,1.4425225,-1.1166017,1.148762,-1.6908573,-1.2918841,0.86420107,-0.7212481,-0.20888722,1.0736425,-1.3004248,-1.467148,-1.5663179,-1.4881717,-0.048697665,-1.4655857,-1.4440355,0.7974564,-0.8496134,0.25779185,0.5673265
201,-1.6661069,-0.8233111,1.3411714,1.4484414,-1.1740038,1.1768678,-1.6521431,-1.2920656,0.87255555,-0.6643219,-0.18274899,1.0956484,-1.2295136,-1.4120866,-1.5079113,-1.5031127,0.008412582,-1.3979228,-1.3917813,0.77161384,-0.8012199,0.30784467,0.61493134
202,-1.6763552,-0.8116538,1.3417537,1.4969788,-1.2267911,1.2046425,-1.6074821,-1.2893496,0.8814778,-0.6073888,-0.13825527,1.1440638,-1.1815406,-1.3541183,-1.4472837,-1.4618531,0.04668241,-1.3297364,-1.347871,0.7467203,-0.7524676,0.35890552,0.6629278
203,-1.6708173,-0.7950455,1.330037,1.5043972,-1.2784553,1.2329949,-1.6111623,-1.2837615,0.92615116,-0.54507035,-0.08852327,1.183113,-1.1370758,-1.2936778,-1.382448,-1.4153049,0.12472037,-1.2610734,-1.3034843,0.72261125,-0.7199787,0.40946627,0.7031937
204,-1.6668535,-0.79739976,1.3319079,1.507313,-1.3288815,1.2619139,-1.5627505,-1.2753526,0.94856703,-0.48198375,-0.038588505,1.2221949,-1.0639479,-1.2330273,-1.3150673,-1.3651521,0.21653898,-1.1917182,-1.2586904,0.69900537,-0.6726406,0.46104246,0.73397523
205,-1.6952455,-0.77828974,1.3447194,1.5107768,-1.3779427,1.2915784,-1.5048065,-1.3059767,0.977337,-0.4176146,0.011536308,1.255333,-0.99048203,-1.1761352,-1.2455978,-1.3118674,0.25662318,-1.1218501,-1.2035867,0.6766928,-0.62242645,0.5123618,0.7655556
206,-1.7261353,-0.7587438,1.3494892,1.5269572,-1.4254981,1.2940329,-1.444899,-1.291184,1.0243651,-0.41712603,0.06183946,1.2851309,-0.916785,-1.1138897,-1.1743464,-1.2558664,0.3330927,-1.0610121,-1.150626,0.65487915,-0.5728759,0.5628313,0.808389
207,-1.7383233,-0.7511903,1.3552792,1.5733137,-1.4713922,1.2874376,-1.3834579,-1.2737879,1.0641372,-0.46345407,0.11231015,1.315579,-0.8427993,-1.0574418,-1.101569,-1.197511,0.43311512,-1.0287138,-1.1056567,0.6339559,-0.53869504,0.6132261,0.88757414
208,-1.7597272,-0.73463625,1.3647599,1.5319579,-1.4951262,1.2812192,-1.3193651,-1.2539321,1.1141216,-0.45743337,0.16293839,1.3467224,-0.7685008,-0.99232006,-1.0274788,-1.1371129,0.53323865,-0.9644406,-1.0688195,0.6140255,-0.5018802,0.6622135,0.92688936
209,-1.7745239,-0.6954298,1.3562338,1.5693531,-1.4992245,1.2754484,-1.252915,-1.2317686,1.1549959,-0.44471854,0.21371494,1.378603,-0.68270326,-0.9258978,-0.96865904,-1.0749394,0.6101596,-0.8917883,-1.030294,0.5932708,-0.46908253,0.7120665,0.9415577
210,-1.8111714,-0.66268873,1.3587062,1.5635458,-1.5372605,1.2701477,-1.1844467,-1.2074516,1.1941738,-0.43034294,0.26463127,1.3834643,-0.5779817,-0.8583373,-0.89413786,-1.0175312,0.6691878,-0.8187964,-0.98396593,0.5585207,-0.48231348,0.76269597,0.91103905
211,-1.8340318,-0.6228657,1.356559,1.5435094,-1.5728673,1.2652307,-1.114245,-1.1809045,1.2290659,-0.386235,0.31567946,1.376621,-0.5399592,-0.7905317,-0.8183427,-0.9573272,0.7287346,-0.74537563,-0.93747807,0.5122747,-0.5464016,0.81407,0.88090813
212,-1.8585938,-0.5774003,1.3564146,1.5412133,-1.6058369,1.2606988,-1.042549,-1.1525412,1.2582114,-0.31530085,0.36685213,1.3702031,-0.50701016,-0.7364351,-0.76037204,-0.89883,0.7684546,-0.6717087,-0.89084744,0.4518799,-0.5914141,0.8555547,0.851332
213,-1.8856456,-0.5379952,1.3621358,1.5030633,-1.6359547,1.256553,-0.96955955,-1.122505,1.2880428,-0.2580342,0.41814244,1.3642129,-0.4730005,-0.6673653,-0.6841829,-0.8390041,0.78997725,-0.59779954,-0.83756375,0.3915758,-0.64332277,0.8578906,0.82254124
214,-1.9030157,-0.49162245,1.3673244,1.5117744,-1.6627308,1.2529548,-0.895599,-1.0684776,1.2790097,-0.20068446,0.46954408,1.3587823,-0.36552915,-0.59749335,-0.64432913,-0.77350146,0.8146287,-0.5633464,-0.78437936,0.33944595,-0.69511527,0.86115754,0.79414076
215,-1.9180654,-0.45574158,1.3692601,1.4848593,-1.6861852,1.2497463,-0.8376337,-1.0249676,1.3018677,-0.1292249,0.52105105,1.3537844,-0.2963044,-0.5439039,-0.60145444,-0.70696414,0.8105441,-0.48788646,-0.73782086,0.32349873,-0.75495344,0.8651571,0.76655376
216,-1.933773,-0.40718436,1.3791373,1.4754626,-1.7061154,1.2469283,-0.7634265,-0.95892036,1.3105246,-0.057380106,0.57265794,1.3492208,-0.25360265,-0.4744691,-0.54259366,-0.6452877,0.77514976,-0.393623,-0.6911432,0.30842608,-0.811653,0.89898497,0.7395834
217,-1.9614341,-0.37703288,1.3828213,1.4691203,-1.7223363,1.2493101,-0.70599556,-0.9198642,1.3029267,0.014891644,0.6243595,1.3450929,-0.14486182,-0.42020684,-0.48387077,-0.5868244,0.7409695,-0.4279217,-0.6382733,0.294064,-0.85299087,0.93606776,0.7130438
218,-1.9846085,-0.32012647,1.3924162,1.4328219,-1.6881201,1.2851465,-0.6484054,-0.85867673,1.2957708,0.0877292,0.676151,1.341402,-0.05982197,-0.35131034,-0.43721431,-0.52367425,0.7074146,-0.36760303,-0.584753,0.22479649,-0.9008541,0.9421385,0.6875669
219,-2.0169458,-0.28038514,1.3928138,1.3874277,-1.7126727,1.2898654,-0.59066975,-0.82365084,1.2890887,0.16078427,0.7280279,1.338239,0.010968254,-0.29631478,-0.37803525,-0.46640727,0.67459947,-0.25695306,-0.53814214,0.16873045,-0.95184565,0.94896305,0.66252834
220,-2.0518231,-0.2319873,1.3994205,1.3420748,-1.7473121,1.2887948,-0.5337493,-0.7673469,1.2829448,0.23440501,0.7799859,1.335559,0.0821404,-0.24332309,-0.32892135,-0.40171644,0.64302176,-0.14604639,-0.49142924,0.1573185,-1.0026162,1.0039428,0.6381905
221,-2.0570679,-0.18054678,1.405434,1.296758,-1.747448,1.2881123,-0.4901421,-0.6954595,1.2772517,0.30826357,0.83202124,1.3333201,0.17949802,-0.20363994,-0.27741414,-0.34867004,0.6121086,-0.034921452,-0.44462246,0.14702669,-1.0349654,1.0619698,0.614737
222,-2.067618,-0.13223588,1.4109993,1.2514783,-1.7171282,1.2878383,-0.44403917,-0.65406656,1.2720114,0.38244668,0.8841301,1.346923,0.28787234,-0.15318847,-0.21730125,-0.29551512,0.5820431,0.07635386,-0.39772916,0.13736422,-1.0843896,1.1113921,0.5917421
223,-2.0654707,-0.08547485,1.4125369,1.2062371,-1.6636968,1.251655,-0.395599,-0.5871792,1.2672256,0.44101077,0.9363091,1.37987,0.3965061,-0.11055411,-0.15747239,-0.24366713,0.55323136,0.18780959,-0.35075605,0.12939417,-1.1361752,1.1556411,0.5697483
224,-2.0706713,-0.041768372,1.4156224,1.1610357,-1.6523329,1.26536,-0.34425172,-0.5500237,1.262896,0.49524096,0.9790609,1.3790171,0.47536498,-0.059882857,-0.10383501,-0.20283504,0.5251228,0.2637266,-0.30370912,0.12210849,-1.2027729,1.2048028,0.5484291
225,-2.06485,0.004326774,1.413528,1.1158811,-1.626557,1.2753407,-0.2855049,-0.51215494,1.259084,0.5695935,1.0270644,1.3786867,0.5463309,-0.0056506125,-0.04843929,-0.14932774,0.49797675,0.3505991,-0.25659376,0.11588957,-1.2518644,1.2476616,0.5276598
226,-2.0846345,0.052919194,1.4154187,1.0597488,-1.5494868,1.2489862,-0.23199189,-0.45480806,1.2557948,0.6359922,1.0705378,1.4065686,0.6175692,0.040085178,0.008602445,-0.10697431,0.47209197,0.46194562,-0.20941488,0.15835334,-1.3004586,1.291466,0.5080779
227,-2.0947886,0.09890763,1.4143666,1.0107102,-1.5296457,1.3231981,-0.17292178,-0.40669242,1.2808654,0.6889373,1.0729564,1.4290472,0.68913937,0.08359219,0.0671843,-0.0627833,0.44694808,0.57351243,-0.16217698,0.20865062,-1.3484732,1.3360718,0.48900118
228,-2.0983593,0.15459073,1.4153959,0.96549034,-1.567609,1.3682814,-0.11754881,-0.36756486,1.299726,0.756707,1.0308142,1.4391104,0.76090676,0.1287749,0.1271606,-0.016895643,0.42288694,0.6851952,-0.11488407,0.20604873,-1.4065346,1.3574233,0.47078252
229,-2.0878248,0.19204108,1.4164963,0.92031395,-1.5430576,1.3875158,-0.058183894,-0.3006095,1.3087012,0.83103955,0.97786677,1.48086,0.8328857,0.17554718,0.18782555,0.036879703,0.40008458,0.796992,-0.06346516,0.23519741,-1.430813,1.366637,0.45352817
230,-2.0951507,0.23568621,1.4202633,0.8751827,-1.562182,1.3807248,-0.001537573,-0.26090345,1.3479633,0.863042,0.92496294,1.4429356,0.8730032,0.22382599,0.24903479,0.08570664,0.37805897,0.90896785,-0.009714421,0.29683504,-1.3913441,1.4105737,0.4434391
231,-2.0901325,0.27420816,1.4171139,0.8301078,-1.583134,1.344831,0.046578236,-0.20746604,1.3885942,0.895813,0.8626244,1.43576,0.87656564,0.27353153,0.30979416,0.13479242,0.35724,0.9947552,0.037499413,0.2522009,-1.3411205,1.407772,0.48290277
232,-2.0903785,0.31739396,1.4184515,0.7964069,-1.5971318,1.3122805,0.056746025,-0.15385638,1.4292254,0.93021584,0.79808336,1.417175,0.84425765,0.32458743,0.37235352,0.18527289,0.3376663,1.0640315,0.0847644,0.20533097,-1.290524,1.4056464,0.49502832
233,-2.0751112,0.3519256,1.4351568,0.76562244,-1.6039474,1.3027962,0.11732499,-0.11324047,1.469857,0.9313648,0.7428511,1.3790861,0.81338304,0.37692082,0.43604735,0.23706983,0.3189024,1.133692,0.1320774,0.20793286,-1.2396115,1.4041531,0.48122284
234,-2.0355792,0.38420677,1.4384931,0.72933066,-1.6034671,1.2935537,0.17772347,-0.07218565,1.5101424,0.91351146,0.6897376,1.3418988,0.7833842,0.43131417,0.5002928,0.29010895,0.30147037,1.1749074,0.17943554,0.21156754,-1.199534,1.4032923,0.46866727
235,-2.032015,0.42181548,1.4415853,0.68498397,-1.621944,1.260116,0.23926343,-0.030667545,1.550082,0.9492344,0.6468638,1.3456324,0.7542135,0.4862794,0.5612554,0.3443199,0.28525823,1.2055558,0.22683612,0.21589737,-1.1498468,1.4030646,0.45666033
236,-2.0025108,0.44438714,1.4429601,0.6407099,-1.6402785,1.2273217,0.299904,0.011237148,1.589999,0.97331434,0.58508366,1.3498424,0.7264209,0.54095834,0.6262644,0.39963606,0.28493768,1.23845,0.2742767,0.22188596,-1.1638613,1.40347,0.4456385
237,-1.954994,0.47811627,1.4429733,0.5965323,-1.6213953,1.1950675,0.36319062,0.05350732,1.5496233,0.9584608,0.530658,1.330181,0.74981314,0.5966976,0.68661916,0.45599467,0.35531378,1.2142673,0.3250099,0.22850192,-1.3006196,1.4046723,0.43560052
238,-1.942387,0.5057242,1.4452237,0.5524362,-1.5954993,1.1604767,0.42754585,0.09612319,1.5736943,0.9443861,0.47772655,1.310288,0.7851465,0.6534403,0.74698347,0.5133364,0.42573783,1.1777283,0.37904403,0.23625405,-1.0471779,1.4065113,0.42612323
239,-1.9120018,0.5338547,1.4374502,0.5181654,-1.5745182,1.1230959,0.4929023,0.1390662,1.5190328,0.9308641,0.42484704,1.3101159,0.7611014,0.6888966,0.8067771,0.5716056,0.49817622,1.142026,0.42641333,0.24518897,-1.0486882,1.4089817,0.4179696
240,-1.8690087,0.5577347,1.4298633,0.4847653,-1.592661,1.085726,0.55919737,0.20526564,1.4275162,0.9185633,0.37202257,1.2763191,0.73826754,0.71268195,0.86253995,0.6307499,0.58328366,1.1756929,0.47382075,0.2589765,-0.995829,1.4309659,0.41051006
241,-1.8295294,0.5750817,1.4161509,0.441257,-1.5499034,1.0483685,0.6242214,0.24843296,1.387106,0.9066959,0.3192563,1.2369875,0.69450366,0.7721857,0.91951007,0.6907199,0.65926224,1.1816516,0.52126426,0.33146834,-0.9405475,1.476743,0.4038162
242,-1.8065547,0.58437437,1.4144083,0.39786,-1.5014617,1.0110213,0.6837576,0.29188716,1.3464631,0.89590615,0.2665518,1.197141,0.59604716,0.83078426,0.9694165,0.7514695,0.7282213,1.1493465,0.56874204,0.37772036,-0.88144225,1.4810677,0.398401
243,-1.756823,0.59431744,1.4143678,0.37225693,-1.5115298,0.9736845,0.74331194,0.3356138,1.3066516,0.8858618,0.22754392,1.1573071,0.5625118,0.8879503,0.9680199,0.8129552,0.7846031,1.1184254,0.619037,0.39013684,-0.8287398,1.486136,0.40836897
244,-1.750169,0.6053488,1.4139282,0.33411786,-1.4623691,0.9363586,0.8009219,0.39414275,1.2975624,0.8764689,0.17535254,1.1190546,0.54368144,0.9472657,0.96765506,0.8751363,0.84226197,1.0883309,0.6733929,0.40382233,-0.77956396,1.4918168,0.4614814
245,-1.7178581,0.6171714,1.4218216,0.3022118,-1.4012288,0.89904845,0.85407966,0.44538227,1.3209966,0.868278,0.12355699,1.0863881,0.52597183,1.0027913,0.97738135,0.9359363,0.89742255,1.0590374,0.72080594,0.4180832,-0.7307404,1.4981076,0.47849226
246,-1.702821,0.61674094,1.4274304,0.2734332,-1.3365532,0.85737854,0.90849733,0.4894863,1.3375092,0.8605368,0.08957874,1.0467888,0.50987756,1.0571879,1.0303138,0.99050605,0.88691866,1.0310423,0.7682519,0.4336265,-0.6776017,1.5050058,0.47637063
247,-1.6603328,0.6186473,1.4390084,0.23395845,-1.2687733,0.8166606,0.94515175,0.5552283,1.3042123,0.8539879,0.10855978,1.0015484,0.5300263,1.1080134,1.0329973,1.0439595,0.8395096,1.0040652,0.8157292,0.41765988,-0.62443197,1.5125086,0.47564092
248,-1.62694,0.6317237,1.4556848,0.21397439,-1.1982691,0.77847487,0.94192654,0.5994679,1.307396,0.8481343,0.16001529,0.95474684,0.5951259,1.1598467,1.0465714,1.0910687,0.75924903,0.960513,0.86323637,0.37487632,-0.5712341,1.5206861,0.47555006
249,-1.5923905,0.6422221,1.4555788,0.1749172,-1.1587869,0.7355359,0.93972504,0.64392596,1.274563,0.84302735,0.21158656,0.9101376,0.67419034,1.2037958,1.1116551,1.139257,0.68786186,0.85799634,0.91077197,0.38821203,-0.5180108,1.5295461,0.47627977
250,-1.5924144,0.66638327,1.4671865,0.1339957,-1.1784371,0.69729364,0.9385493,0.7024553,1.266352,0.8390797,0.2632668,0.87029654,0.7534722,1.2017348,1.176489,1.1871356,0.61648613,0.81648403,0.96057314,0.40763962,-0.46476424,1.5046962,0.47821984
251,-1.582355,0.67229784,1.501896,0.1048729,-1.2332128,0.6598582,0.9596202,0.75402457,1.2515599,0.835592,0.31504977,0.8304723,0.832778,1.2005237,1.2379174,1.1823343,0.5451227,0.76756436,1.0152396,0.4281406,-0.41149655,1.4892277,0.4933688
252,-1.5478802,0.68580425,1.5257894,0.08887056,-1.2889683,0.62243253,0.99874055,0.798768,1.2148764,0.83339614,0.36692965,0.7906637,0.9121225,1.2049919,1.3021592,1.1783862,0.46603566,0.6669449,1.0649188,0.44957146,-0.3582095,1.4866189,0.55377245
253,-1.506887,0.68245554,1.5518669,0.07286347,-1.3506914,0.5850171,1.0229253,0.84709567,1.1745869,0.83183074,0.41890103,0.7508703,0.9847872,1.2577918,1.356596,1.1752728,0.3901431,0.5670969,1.1118294,0.47153315,-0.30490413,1.4519584,0.5452375
254,-1.4626796,0.6928791,1.5881073,0.033913452,-1.3993489,0.5534955,1.0844374,0.9090047,1.1343074,0.8310983,0.47095892,0.7110924,1.0414631,1.2591122,1.4121281,1.222645,0.3186293,0.5016497,1.122365,0.49488425,-0.25158215,1.464209,0.49400225
255,-1.4558841,0.7074226,1.6318914,-0.0047313115,-1.4623207,0.51803416,1.1457068,0.95402145,1.099047,0.8314602,0.52309865,0.6713307,1.032133,1.2620727,1.4687105,1.2290497,0.24713306,0.48192668,1.143224,0.51875335,-0.19824526,1.4355962,0.5005268
256,-1.439723,0.69918764,1.6714363,-0.043078776,-1.5019939,0.48076987,1.2076548,1.0125176,1.0651728,0.83228517,0.57531595,0.6315879,0.96863407,1.3207742,1.5141253,1.2735444,0.17293915,0.46394977,1.192666,0.54346997,-0.1458379,1.4006774,0.48512232
257,-1.4056048,0.70051396,1.6907805,-0.08111519,-1.5633323,0.44352046,1.2675762,1.0643259,1.0287952,0.834481,0.6276067,0.5918661,0.88278526,1.3765073,1.5120814,1.3289794,0.09469646,0.4893768,1.2050282,0.5691765,-0.095689364,1.3667316,0.43682426
258,-1.3805045,0.7057272,1.7240659,-0.11882617,-1.6247922,0.4062907,1.3261704,1.1295109,0.9872452,0.85884947,0.6767615,0.55216295,0.8028156,1.4322143,1.510932,1.3842942,0.08093867,0.55337393,1.2180353,0.5953656,-0.04221273,1.3443735,0.47878867
259,-1.3656402,0.7078918,1.7575308,-0.15652274,-1.65957,0.36908007,1.3833424,1.1533837,0.9404319,0.9194793,0.7092219,0.5124791,0.7228567,1.4913464,1.5106779,1.4394958,0.051122427,0.61969316,1.2316802,0.62269086,0.01289427,1.3602325,0.542627
260,-1.356882,0.70647335,1.7850229,-0.22213447,-1.7100277,0.33188677,1.41525,1.1778464,0.89405745,0.9809528,0.54328424,0.4728154,0.64553803,1.5440208,1.5113193,1.4944375,-0.023641609,0.6365367,1.2381296,0.62401205,0.06862728,1.3768106,0.5986793
261,-1.3438504,0.7131982,1.8250893,-0.24137816,-1.7412165,0.29471138,1.4411141,1.2028866,0.8526261,1.0428087,0.058429293,0.43317306,0.5739522,1.5968947,1.5128556,1.5497265,-0.036758427,0.6249827,1.2145857,0.59747165,0.1200035,1.3939621,0.65475565
262,-1.3283261,0.70949775,1.8694419,-0.2657603,-1.7538334,0.25755608,1.4737438,1.2036012,0.8124305,1.1057708,0.006441694,0.4017141,0.49539512,1.6506037,1.5152862,1.6057633,-0.037129164,0.6148962,1.2303072,0.5733853,0.17175198,1.3838941,0.7108497
263,-1.3065519,0.69709027,1.9061365,-0.30145678,-1.7833325,0.22042723,1.4745957,1.2175213,0.7700032,1.1505111,-0.04544087,0.3643079,0.4121983,1.705115,1.5186092,1.6335216,-0.036131028,0.5466437,1.2533917,0.5431757,0.22525582,1.3838227,0.7669813
264,-1.2663399,0.6878722,1.9248874,-0.3420461,-1.831055,0.18843193,1.4763381,1.2078341,0.7249256,1.1579298,-0.091437876,0.32490692,0.32373884,1.7145199,1.5228225,1.6358396,0.023352928,0.45782572,1.3156047,0.48950818,0.27876407,1.4036505,0.82667035
265,-1.2442465,0.6797807,1.9320321,-0.4081209,-1.8569505,0.15637815,1.4789696,1.1935383,0.6846666,1.1661986,-0.11985207,0.28553626,0.31187907,1.7147478,1.5425763,1.6389002,0.07913901,0.37010536,1.3780478,0.4360959,0.33227646,1.291197,0.8926199
266,-1.2190871,0.6795308,1.933513,-0.4441931,-1.8607779,0.11948496,1.4824888,1.1924833,0.64442074,1.174937,0.32359144,0.24676332,0.34442744,1.7157215,1.5939057,1.6427017,0.08398425,0.4197129,1.4349754,0.38286373,0.38579276,1.2696071,0.91712713
267,-1.1994566,0.6826111,1.9548889,-0.47852996,-1.8979306,0.082629964,1.486893,1.2396384,0.60418624,1.1849293,1.0655056,0.21725897,0.41812083,1.7174406,1.5855076,1.66699,0.09027201,0.46832055,1.458359,0.34858638,0.4393127,1.25233,0.9283483
268,-1.1591742,0.6794908,1.9414667,-0.5299829,-1.9231949,0.045809343,1.4921796,1.3105845,0.5639635,1.1953298,1.0259593,0.17986637,0.41525576,1.7199041,1.5485156,1.7097222,0.09747691,0.47304046,1.5215572,0.3098347,0.4928361,1.2356378,0.94062805
269,-1.1438648,0.68642384,1.9353902,-0.5853935,-1.8909922,0.009021394,1.4983451,1.3815677,0.5237529,1.2066631,1.0633793,0.1408532,0.36837545,1.7231107,1.5571283,1.7156498,0.10615431,0.3135885,1.5809777,0.25973016,0.5463629,1.2354233,0.9762188
270,-1.1162392,0.68669844,1.9344927,-0.6146967,-1.8504715,-0.02581238,1.5369488,1.4270378,0.48433754,1.1858163,1.1244729,0.10188563,0.29558823,1.7270586,1.5798559,1.7222981,0.11616846,0.26611972,1.6091255,0.18380654,0.59989274,1.2583925,1.0316974
271,-1.1098757,0.690314,1.9467602,-0.6131213,-1.8670954,-0.05292519,1.572206,1.4684925,0.45071152,1.1428725,1.1762147,0.06296576,0.29656708,1.731746,1.6397116,1.7296637,0.12708317,0.3432137,1.6524903,0.09844061,0.65342546,1.2101874,1.0992897
272,-1.0990111,0.69631267,1.9353635,-0.6412044,-1.8196617,-0.08850817,1.5808576,1.5101776,0.4112547,1.0885386,1.2280316,0.024102584,0.29880527,1.7371701,1.6805974,1.7377427,0.13951916,0.34418175,1.6802185,0.048765082,0.7069609,1.1483558,1.1322798
273,-1.092054,0.70140207,1.931314,-0.67160857,-1.816651,-0.12489562,1.5903574,1.5520858,0.37123135,1.0364307,1.2799203,-0.014697645,0.30210084,1.7433281,1.6886998,1.746531,0.15317914,0.3462946,1.708955,-0.00061738497,0.76049894,1.0955728,1.0914114
274,-1.1021367,0.7040617,1.9357992,-0.70125264,-1.7691728,-0.15755954,1.6006995,1.5942096,0.33500755,0.99589306,1.3318777,-0.053440977,0.30698642,1.782384,1.7430043,1.752315,0.16771682,0.34947264,1.7386777,-0.049603824,0.8140394,1.0473135,1.0405
275,-1.1024677,0.72734845,1.914819,-0.7300985,-1.7011338,-0.18301845,1.639266,1.6167401,0.30064937,0.956518,1.3762629,-0.08671028,0.313282,1.8143989,1.8031502,1.7097907,0.18380916,0.35430452,1.7664115,-0.12943561,0.8688027,0.9991155,0.98563427
